Fecha;Mes;Fecha de busqueda;Precio;Moneda;Es directo;Aerolinea;Origen;Destino;Ciudad origen;País origen;Ciudad de destino;Dia
2021-07-18;7;2021-04-29;60;€;False;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;18
2021-07-18;7;2021-04-29;67;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;18
2021-07-19;7;2021-04-29;47;€;False;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;19
2021-07-19;7;2021-04-29;54;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;19
2021-07-21;7;2021-04-29;55;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;21
2021-07-24;7;2021-04-29;36;€;False;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;24
2021-07-24;7;2021-04-29;54;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;24
2021-07-26;7;2021-04-29;45;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;26
2021-07-27;7;2021-04-29;36;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;27
2021-07-27;7;2021-04-29;75;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;27
2021-07-28;7;2021-04-29;29;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;28
2021-07-29;7;2021-04-29;67;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;29
2021-07-29;7;2021-04-29;74;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;29
2021-07-30;7;2021-04-29;72;€;False;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;30
2021-07-30;7;2021-04-29;123;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;30
2021-07-31;7;2021-04-29;67;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;31
2021-08-04;8;2021-04-29;44;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;04
2021-08-08;8;2021-04-29;67;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;08
2021-08-09;8;2021-04-29;45;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;09
2021-08-11;8;2021-04-29;55;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;11
2021-08-14;8;2021-04-29;60;€;False;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;14
2021-08-14;8;2021-04-29;80;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;14
2021-08-16;8;2021-04-29;44;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;16
2021-08-18;8;2021-04-29;45;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;18
2021-08-20;8;2021-04-29;74;€;True;Lufthansa;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;20
2021-08-21;8;2021-04-29;45;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;21
2021-08-22;8;2021-04-29;45;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;22
2021-08-23;8;2021-04-29;47;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;23
2021-08-25;8;2021-04-29;42;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;25
2021-08-28;8;2021-04-29;46;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;28
2021-08-29;8;2021-04-29;46;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;29
2021-08-30;8;2021-04-29;42;€;True;Ryanair;FRA;VLC;Fráncfort del Meno;Alemania;Valencia;30
2021-06-01;6;2021-04-29;86;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;01
2021-06-01;6;2021-04-29;92;€;True;Iberia;DUS;VLC;Düsseldorf;Alemania;Valencia;01
2021-06-02;6;2021-04-29;63;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;02
2021-06-03;6;2021-04-29;72;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;03
2021-06-04;6;2021-04-29;76;€;False;Corendon Airlines Europe;DUS;VLC;Düsseldorf;Alemania;Valencia;04
2021-06-04;6;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;04
2021-06-05;6;2021-04-29;87;€;False;Iberia;DUS;VLC;Düsseldorf;Alemania;Valencia;05
2021-06-06;6;2021-04-29;63;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;06
2021-06-07;6;2021-04-29;73;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;07
2021-06-07;6;2021-04-29;102;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;07
2021-06-08;6;2021-04-29;77;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;08
2021-06-08;6;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;08
2021-06-09;6;2021-04-29;63;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;09
2021-06-10;6;2021-04-29;73;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;10
2021-06-11;6;2021-04-29;81;€;False;TUIfly;DUS;VLC;Düsseldorf;Alemania;Valencia;11
2021-06-11;6;2021-04-29;95;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;11
2021-06-12;6;2021-04-29;67;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;12
2021-06-13;6;2021-04-29;63;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;13
2021-06-14;6;2021-04-29;74;€;False;Corendon Airlines Europe;DUS;VLC;Düsseldorf;Alemania;Valencia;14
2021-06-14;6;2021-04-29;102;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;14
2021-06-15;6;2021-04-29;75;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;15
2021-06-15;6;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;15
2021-06-16;6;2021-04-29;63;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;16
2021-06-17;6;2021-04-29;73;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;17
2021-06-18;6;2021-04-29;83;€;False;Corendon Airlines Europe;DUS;VLC;Düsseldorf;Alemania;Valencia;18
2021-06-18;6;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;18
2021-06-19;6;2021-04-29;126;€;False;Iberia;DUS;VLC;Düsseldorf;Alemania;Valencia;19
2021-06-20;6;2021-04-29;63;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;20
2021-06-21;6;2021-04-29;73;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;21
2021-06-21;6;2021-04-29;102;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;21
2021-06-22;6;2021-04-29;75;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;22
2021-06-22;6;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;22
2021-06-23;6;2021-04-29;63;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;23
2021-06-24;6;2021-04-29;73;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;24
2021-06-25;6;2021-04-29;80;€;False;Corendon Airlines Europe;DUS;VLC;Düsseldorf;Alemania;Valencia;25
2021-06-25;6;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;25
2021-06-26;6;2021-04-29;153;€;False;Iberia;DUS;VLC;Düsseldorf;Alemania;Valencia;26
2021-06-27;6;2021-04-29;82;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;27
2021-06-28;6;2021-04-29;73;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;28
2021-06-28;6;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;28
2021-06-29;6;2021-04-29;79;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;29
2021-06-30;6;2021-04-29;53;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;30
2021-07-01;7;2021-04-29;63;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;01
2021-07-02;7;2021-04-29;85;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;02
2021-07-03;7;2021-04-29;121;€;False;KLM;DUS;VLC;Düsseldorf;Alemania;Valencia;03
2021-07-04;7;2021-04-29;87;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;04
2021-07-04;7;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;04
2021-07-05;7;2021-04-29;86;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;05
2021-07-05;7;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;05
2021-07-06;7;2021-04-29;69;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;06
2021-07-06;7;2021-04-29;72;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;06
2021-07-07;7;2021-04-29;63;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;07
2021-07-08;7;2021-04-29;75;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;08
2021-07-09;7;2021-04-29;88;€;False;Corendon Airlines Europe;DUS;VLC;Düsseldorf;Alemania;Valencia;09
2021-07-09;7;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;09
2021-07-10;7;2021-04-29;100;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;10
2021-07-11;7;2021-04-29;101;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;11
2021-07-12;7;2021-04-29;105;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;12
2021-07-13;7;2021-04-29;72;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;13
2021-07-14;7;2021-04-29;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;14
2021-07-15;7;2021-04-29;87;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;15
2021-07-15;7;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;15
2021-07-16;7;2021-04-29;87;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;16
2021-07-16;7;2021-04-29;102;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;16
2021-07-17;7;2021-04-29;131;€;False;KLM;DUS;VLC;Düsseldorf;Alemania;Valencia;17
2021-07-18;7;2021-04-29;87;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;18
2021-07-18;7;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;18
2021-07-19;7;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;19
2021-07-20;7;2021-04-29;73;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;20
2021-07-21;7;2021-04-29;65;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;21
2021-07-22;7;2021-04-29;82;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;22
2021-07-23;7;2021-04-29;81;€;False;Corendon Airlines Europe;DUS;VLC;Düsseldorf;Alemania;Valencia;23
2021-07-23;7;2021-04-29;83;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;23
2021-07-24;7;2021-04-29;114;€;False;KLM;DUS;VLC;Düsseldorf;Alemania;Valencia;24
2021-07-25;7;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;25
2021-07-26;7;2021-04-29;80;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;26
2021-07-26;7;2021-04-29;92;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;26
2021-07-27;7;2021-04-29;72;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;27
2021-07-28;7;2021-04-29;63;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;28
2021-07-29;7;2021-04-29;73;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;29
2021-07-30;7;2021-04-29;83;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;30
2021-08-01;8;2021-04-29;63;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;01
2021-08-02;8;2021-04-29;45;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;02
2021-08-03;8;2021-04-29;53;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;03
2021-08-04;8;2021-04-29;53;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;04
2021-08-05;8;2021-04-29;53;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;05
2021-08-06;8;2021-04-29;85;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;06
2021-08-07;8;2021-04-29;161;€;False;Iberia;DUS;VLC;Düsseldorf;Alemania;Valencia;07
2021-08-08;8;2021-04-29;53;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;08
2021-08-09;8;2021-04-29;72;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;09
2021-08-10;8;2021-04-29;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;10
2021-08-11;8;2021-04-29;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;11
2021-08-12;8;2021-04-29;53;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;12
2021-08-13;8;2021-04-29;83;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;13
2021-08-15;8;2021-04-29;53;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;15
2021-08-16;8;2021-04-29;72;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;16
2021-08-17;8;2021-04-29;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;17
2021-08-18;8;2021-04-29;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;18
2021-08-19;8;2021-04-29;53;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;19
2021-08-20;8;2021-04-29;85;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;20
2021-08-22;8;2021-04-29;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;22
2021-08-23;8;2021-04-29;72;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;23
2021-08-24;8;2021-04-29;53;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;24
2021-08-25;8;2021-04-29;53;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;25
2021-08-26;8;2021-04-29;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;26
2021-08-27;8;2021-04-29;85;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;27
2021-08-28;8;2021-04-29;161;€;False;Iberia;DUS;VLC;Düsseldorf;Alemania;Valencia;28
2021-08-29;8;2021-04-29;99;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;29
2021-08-30;8;2021-04-29;75;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;30
2021-08-31;8;2021-04-29;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;31
2021-06-01;6;2021-04-29;46;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;01
2021-06-02;6;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;02
2021-06-03;6;2021-04-29;53;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;03
2021-06-04;6;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;04
2021-06-05;6;2021-04-29;47;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;05
2021-06-05;6;2021-04-29;65;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;05
2021-06-06;6;2021-04-29;47;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;06
2021-06-07;6;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;07
2021-06-08;6;2021-04-29;20;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;08
2021-06-09;6;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;09
2021-06-10;6;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;10
2021-06-11;6;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;11
2021-06-12;6;2021-04-29;38;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;12
2021-06-13;6;2021-04-29;36;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;13
2021-06-14;6;2021-04-29;47;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;14
2021-06-15;6;2021-04-29;19;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;15
2021-06-16;6;2021-04-29;47;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;16
2021-06-17;6;2021-04-29;36;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;17
2021-06-18;6;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;18
2021-06-19;6;2021-04-29;46;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;19
2021-06-20;6;2021-04-29;47;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;20
2021-06-21;6;2021-04-29;50;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;21
2021-06-22;6;2021-04-29;31;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;22
2021-06-23;6;2021-04-29;54;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;23
2021-06-24;6;2021-04-29;42;€;True;easyJet;BER;VLC;Berlín;Alemania;Valencia;24
2021-06-25;6;2021-04-29;37;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;25
2021-06-26;6;2021-04-29;55;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;26
2021-06-26;6;2021-04-29;56;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;26
2021-06-27;6;2021-04-29;37;€;False;easyJet;BER;VLC;Berlín;Alemania;Valencia;27
2021-06-27;6;2021-04-29;48;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;27
2021-06-28;6;2021-04-29;53;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;28
2021-06-29;6;2021-04-29;37;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;29
2021-06-30;6;2021-04-29;47;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;30
2021-07-01;7;2021-04-29;35;€;True;easyJet;BER;VLC;Berlín;Alemania;Valencia;01
2021-07-02;7;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;02
2021-07-03;7;2021-04-29;39;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;03
2021-07-03;7;2021-04-29;46;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;03
2021-07-04;7;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;04
2021-07-05;7;2021-04-29;39;€;False;easyJet;BER;VLC;Berlín;Alemania;Valencia;05
2021-07-05;7;2021-04-29;50;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;05
2021-07-06;7;2021-04-29;31;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;06
2021-07-07;7;2021-04-29;39;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;07
2021-07-08;7;2021-04-29;39;€;False;easyJet;BER;VLC;Berlín;Alemania;Valencia;08
2021-07-08;7;2021-04-29;41;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;08
2021-07-09;7;2021-04-29;39;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;09
2021-07-10;7;2021-04-29;39;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;10
2021-07-10;7;2021-04-29;55;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;10
2021-07-11;7;2021-04-29;39;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;11
2021-07-12;7;2021-04-29;41;€;True;easyJet;BER;VLC;Berlín;Alemania;Valencia;12
2021-07-13;7;2021-04-29;31;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;13
2021-07-14;7;2021-04-29;44;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;14
2021-07-15;7;2021-04-29;42;€;True;easyJet;BER;VLC;Berlín;Alemania;Valencia;15
2021-07-16;7;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;16
2021-07-17;7;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;17
2021-07-17;7;2021-04-29;52;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;17
2021-07-18;7;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;18
2021-07-19;7;2021-04-29;48;€;True;easyJet;BER;VLC;Berlín;Alemania;Valencia;19
2021-07-20;7;2021-04-29;31;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;20
2021-07-21;7;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;21
2021-07-22;7;2021-04-29;43;€;True;easyJet;BER;VLC;Berlín;Alemania;Valencia;22
2021-07-23;7;2021-04-29;61;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;23
2021-07-24;7;2021-04-29;52;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;24
2021-07-25;7;2021-04-29;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;25
2021-07-26;7;2021-04-29;42;€;True;easyJet;BER;VLC;Berlín;Alemania;Valencia;26
2021-07-27;7;2021-04-29;25;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;27
