Fecha;Mes;Fecha de busqueda;Precio;Moneda;Es directo;Aerolinea;Origen;Destino;Ciudad origen;País origen;Ciudad de destino;Dia
2021-06-17;6;2021-05-18;71;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;17
2021-06-18;6;2021-05-18;86;€;False;TAP Air Portugal;DUS;VLC;Düsseldorf;Alemania;Valencia;18
2021-06-19;6;2021-05-18;83;€;False;Vueling Airlines;DUS;VLC;Düsseldorf;Alemania;Valencia;19
2021-06-20;6;2021-05-18;64;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;20
2021-06-21;6;2021-05-18;83;€;False;TUIfly;DUS;VLC;Düsseldorf;Alemania;Valencia;21
2021-06-21;6;2021-05-18;104;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;21
2021-06-23;6;2021-05-18;81;€;False;Vueling Airlines;DUS;VLC;Düsseldorf;Alemania;Valencia;23
2021-06-24;6;2021-05-18;44;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;24
2021-06-25;6;2021-05-18;76;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;25
2021-06-26;6;2021-05-18;89;€;False;British Airways;DUS;VLC;Düsseldorf;Alemania;Valencia;26
2021-06-27;6;2021-05-18;74;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;27
2021-06-28;6;2021-05-18;104;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;28
2021-06-30;6;2021-05-18;79;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;30
2021-07-01;7;2021-05-18;60;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;01
2021-07-02;7;2021-05-18;94;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;02
2021-07-03;7;2021-05-18;116;€;False;KLM;DUS;VLC;Düsseldorf;Alemania;Valencia;03
2021-07-04;7;2021-05-18;71;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;04
2021-07-04;7;2021-05-18;104;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;04
2021-07-05;7;2021-05-18;66;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;05
2021-07-05;7;2021-05-18;102;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;05
2021-07-06;7;2021-05-18;70;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;06
2021-07-06;7;2021-05-18;95;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;06
2021-07-07;7;2021-05-18;71;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;07
2021-07-07;7;2021-05-18;91;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;07
2021-07-08;7;2021-05-18;75;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;08
2021-07-08;7;2021-05-18;81;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;08
2021-07-09;7;2021-05-18;81;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;09
2021-07-09;7;2021-05-18;104;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;09
2021-07-10;7;2021-05-18;82;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;10
2021-07-11;7;2021-05-18;70;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;11
2021-07-11;7;2021-05-18;94;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;11
2021-07-12;7;2021-05-18;125;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;12
2021-07-13;7;2021-05-18;95;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;13
2021-07-14;7;2021-05-18;60;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;14
2021-07-15;7;2021-05-18;104;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;15
2021-07-16;7;2021-05-18;72;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;16
2021-07-16;7;2021-05-18;104;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;16
2021-07-17;7;2021-05-18;73;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;17
2021-07-18;7;2021-05-18;72;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;18
2021-07-18;7;2021-05-18;85;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;18
2021-07-19;7;2021-05-18;105;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;19
2021-07-20;7;2021-05-18;53;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;20
2021-07-20;7;2021-05-18;75;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;20
2021-07-21;7;2021-05-18;65;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;21
2021-07-22;7;2021-05-18;49;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;22
2021-07-23;7;2021-05-18;85;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;23
2021-07-24;7;2021-05-18;108;€;False;Alitalia;DUS;VLC;Düsseldorf;Alemania;Valencia;24
2021-07-25;7;2021-05-18;95;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;25
2021-07-26;7;2021-05-18;95;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;26
2021-07-27;7;2021-05-18;85;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;27
2021-07-28;7;2021-05-18;54;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;28
2021-07-28;7;2021-05-18;60;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;28
2021-07-29;7;2021-05-18;85;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;29
2021-07-30;7;2021-05-18;85;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;30
2021-08-01;8;2021-05-18;75;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;01
2021-08-02;8;2021-05-18;73;€;False;Vueling Airlines;DUS;VLC;Düsseldorf;Alemania;Valencia;02
2021-08-02;8;2021-05-18;90;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;02
2021-08-03;8;2021-05-18;75;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;03
2021-08-04;8;2021-05-18;52;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;04
2021-08-05;8;2021-05-18;65;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;05
2021-08-06;8;2021-05-18;85;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;06
2021-08-08;8;2021-05-18;65;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;08
2021-08-09;8;2021-05-18;95;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;09
2021-08-10;8;2021-05-18;49;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;10
2021-08-11;8;2021-05-18;49;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;11
2021-08-12;8;2021-05-18;49;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;12
2021-08-13;8;2021-05-18;45;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;13
2021-08-15;8;2021-05-18;65;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;15
2021-08-16;8;2021-05-18;95;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;16
2021-08-17;8;2021-05-18;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;17
2021-08-18;8;2021-05-18;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;18
2021-08-19;8;2021-05-18;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;19
2021-08-20;8;2021-05-18;60;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;20
2021-08-21;8;2021-05-18;71;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;21
2021-08-22;8;2021-05-18;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;22
2021-08-23;8;2021-05-18;75;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;23
2021-08-24;8;2021-05-18;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;24
2021-08-25;8;2021-05-18;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;25
2021-08-26;8;2021-05-18;55;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;26
2021-08-27;8;2021-05-18;79;€;False;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;27
2021-08-27;8;2021-05-18;85;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;27
2021-08-29;8;2021-05-18;85;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;29
2021-08-30;8;2021-05-18;56;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;30
2021-08-31;8;2021-05-18;51;€;True;eurowings;DUS;VLC;Düsseldorf;Alemania;Valencia;31
2021-06-01;6;2021-05-18;37;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;01
2021-06-01;6;2021-05-18;77;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;01
2021-06-02;6;2021-05-18;46;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;02
2021-06-03;6;2021-05-18;49;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;03
2021-06-04;6;2021-05-18;39;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;04
2021-06-05;6;2021-05-18;39;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;05
2021-06-05;6;2021-05-18;49;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;05
2021-06-06;6;2021-05-18;37;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;06
2021-06-07;6;2021-05-18;34;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;07
2021-06-08;6;2021-05-18;31;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;08
2021-06-08;6;2021-05-18;41;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;08
2021-06-09;6;2021-05-18;34;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;09
2021-06-10;6;2021-05-18;30;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;10
2021-06-11;6;2021-05-18;32;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;11
2021-06-12;6;2021-05-18;32;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;12
2021-06-12;6;2021-05-18;60;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;12
2021-06-13;6;2021-05-18;35;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;13
2021-06-14;6;2021-05-18;33;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;14
2021-06-15;6;2021-05-18;25;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;15
2021-06-16;6;2021-05-18;35;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;16
2021-06-17;6;2021-05-18;33;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;17
2021-06-18;6;2021-05-18;36;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;18
2021-06-19;6;2021-05-18;31;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;19
2021-06-19;6;2021-05-18;66;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;19
2021-06-20;6;2021-05-18;92;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;20
2021-06-21;6;2021-05-18;34;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;21
2021-06-22;6;2021-05-18;32;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;22
2021-06-24;6;2021-05-18;40;€;False;easyJet;BER;VLC;Berlín;Alemania;Valencia;24
2021-06-24;6;2021-05-18;66;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;24
2021-06-25;6;2021-05-18;36;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;25
2021-06-26;6;2021-05-18;36;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;26
2021-06-26;6;2021-05-18;102;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;26
2021-06-27;6;2021-05-18;38;€;False;easyJet;BER;VLC;Berlín;Alemania;Valencia;27
2021-06-27;6;2021-05-18;91;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;27
2021-06-28;6;2021-05-18;34;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;28
2021-06-29;6;2021-05-18;35;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;29
2021-06-29;6;2021-05-18;42;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;29
2021-06-30;6;2021-05-18;35;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;30
2021-07-01;7;2021-05-18;56;€;False;easyJet;BER;VLC;Berlín;Alemania;Valencia;01
2021-07-01;7;2021-05-18;93;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;01
2021-07-02;7;2021-05-18;34;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;02
2021-07-03;7;2021-05-18;45;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;03
2021-07-03;7;2021-05-18;77;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;03
2021-07-04;7;2021-05-18;37;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;04
2021-07-05;7;2021-05-18;36;€;False;easyJet;BER;VLC;Berlín;Alemania;Valencia;05
2021-07-05;7;2021-05-18;58;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;05
2021-07-06;7;2021-05-18;36;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;06
2021-07-06;7;2021-05-18;37;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;06
2021-07-07;7;2021-05-18;36;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;07
2021-07-08;7;2021-05-18;35;€;True;easyJet;BER;VLC;Berlín;Alemania;Valencia;08
